department,municipality,postal_code,dane_code,latitude,longitude
Cesar,Pueblo Bello,200001,20570,10.41667000,-73.60000000
Cesar,Río de Oro,202001,20614,8.29417000,-73.40583000
Cesar,La Paz,200001,20621,10.40833000,-73.17500000
Cesar,San Alberto,202001,20710,7.75000000,-73.38333000
Cesar,San Diego,200040,20750,10.29583000,-73.18750000
Cesar,San Martín,202001,20770,7.85833000,-73.70417000
Cesar,Tamalameque,202001,20787,8.86667000,-73.81667000
Chocó,Quibdó,270001,27001,5.69383000,-76.65718000
Chocó,Acandí,271001,27006,8.51167000,-77.28833000
Chocó,Alto Baudó,271001,27025,6.00000000,-76.83333000
Chocó,Atrato,271001,27050,5.88333000,-76.65000000
Chocó,Bagadó,271001,27073,5.86667000,-76.58333000
Chocó,Bahía Solano,271001,27075,6.23333000,-77.40000000
Chocó,Bajo Baudó,271001,27077,5.13333000,-76.73333000
Chocó,Bojayá,271001,27099,6.73333000,-76.75000000
Chocó,El Cantón del San Pablo,271001,27135,5.38333000,-76.80000000
Chocó,Carmen del Darién,271001,27150,7.38000000,-77.16667000
Chocó,Cértegui,271001,27160,5.63333000,-76.73333000
Chocó,Condoto,271001,27205,5.10000000,-76.65000000
Chocó,El Carmen de Atrato,271001,27245,5.93333000,-76.13333000
Chocó,El Litoral del San Juan,271001,27250,4.16667000,-77.11667000
Chocó,Istmina,271001,27361,5.16833000,-76.68333000
Chocó,Juradó,271001,27372,7.10000000,-77.76667000
Chocó,Lloró,271001,27413,5.50000000,-76.55000000
Chocó,Medio Atrato,271001,27425,6.11833000,-76.73833000
Chocó,Medio Baudó,271001,27430,5.31667000,-76.78333000
Chocó,Medio San Juan,271001,27450,4.83333000,-76.78333000
Chocó,Nóvita,271001,27491,4.95000000,-76.60000000
Chocó,Nuquí,271001,27495,5.71667000,-77.26667000
Chocó,Río Iro,271001,27580,4.91667000,-76.66667000
Chocó,Río Quito,271001,27600,5.31583000,-76.98083000
Chocó,Riosucio,271001,27615,7.43333000,-77.11667000
Chocó,San José del Palmar,271001,27660,5.36667000,-76.25000000
Chocó,Sipí,271001,27745,4.65000000,-76.65000000
Chocó,Tadó,271001,27787,5.26667000,-76.56667000
Chocó,Unguía,271001,27800,8.04583000,-77.09917000
Chocó,Unión Panamericana,271001,27810,5.18333000,-76.76667000
Córdoba,Montería,230001,23001,8.75768000,-75.88143000
Córdoba,Ayapel,231001,23068,8.31528000,-75.14139000
Córdoba,Buenavista,231001,23079,8.23333000,-75.20000000
Córdoba,Canalete,231001,23090,8.78333000,-76.23333000
Córdoba,Cereté,230040,23162,8.88583000,-75.79250000
Córdoba,Chimá,231001,23168,9.15000000,-75.63333000
Córdoba,Chinú,231001,23182,9.10000000,-75.40000000
Córdoba,Ciénaga de Oro,230040,23189,8.88917000,-75.61917000
Córdoba,Cotorra,230040,23300,9.04167000,-75.79167000
Córdoba,La Apartada,231001,23350,7.88833000,-75.41667000
Córdoba,Lorica,231001,23417,9.23333000,-75.81667000
Córdoba,Los Córdobas,231001,23419,8.82500000,-76.35000000
Córdoba,Momil,231001,23464,9.23333000,-75.67000000
Córdoba,Montelíbano,232001,23466,7.98333000,-75.43333000
Córdoba,Moñitos,231001,23500,9.25000000,-76.13333000
Córdoba,Planeta Rica,231001,23555,8.41667000,-75.58333000
Córdoba,Pueblo Nuevo,231001,23570,8.48750000,-75.53083000
Córdoba,Puerto Escondido,231001,23574,8.91667000,-76.25833000
Córdoba,Puerto Libertador,232001,23580,7.90000000,-75.68333000
Córdoba,Purísima,231001,23586,9.23333000,-75.71667000
Córdoba,Sahagún,231001,23660,8.95000000,-75.45000000
Córdoba,San Andrés de Sotavento,231001,23670,9.14917000,-75.60000000
Córdoba,San Antero,231001,23672,9.38333000,-75.75667000
Córdoba,San Bernardo del Viento,231001,23675,9.36667000,-75.96667000
Córdoba,San Carlos,231001,23678,8.75333000,-75.70917000
Córdoba,San José de Uré,232001,23682,7.70000000,-75.51667000
Córdoba,San Pelayo,231001,23686,9.00000000,-75.83333000
Córdoba,Tierralta,232001,23807,8.17083000,-76.05667000
Córdoba,Tuchín,231001,23815,9.18333000,-75.55000000
Córdoba,Valencia,231001,23855,8.25417000,-76.11583000
Cundinamarca,Agua de Dios,250001,25001,4.37500000,-74.66667000
Cundinamarca,Albán,251001,25019,4.88333000,-74.43333000
Cundinamarca,Anapoima,250020,25035,4.55000000,-74.53333000
Cundinamarca,Anolaima,250020,25040,4.75000000,-74.47500000
Cundinamarca,Arbeláez,250020,25053,4.27500000,-74.41667000
Cundinamarca,Beltrán,250060,25086,4.61667000,-74.95000000
Cundinamarca,Bituima,251001,25095,4.86667000,-74.55000000
Cundinamarca,Bojacá,250040,25099,4.73333000,-74.35000000
Cundinamarca,Cabrera,250020,25120,3.98333000,-74.48333000
Cundinamarca,Cachipay,250020,25123,4.73333000,-74.43333000
Cundinamarca,Cajicá,250070,25126,4.91750000,-74.02583000
Cundinamarca,Caparrapí,251001,25148,5.35000000,-74.50000000
Cundinamarca,Cáqueza,251001,25151,4.41750000,-73.94167000
Cundinamarca,Carmen de Carupa,251001,25154,5.35000000,-73.88333000
Cundinamarca,Chaguaní,251001,25168,4.91667000,-74.60000000
Cundinamarca,Chía,250070,25175,4.86417000,-73.93083000
Cundinamarca,Chipaque,250050,25178,4.44167000,-74.05000000
Cundinamarca,Choachí,250050,25181,4.53333000,-73.91667000
Cundinamarca,Chocontá,251001,25183,5.14083000,-73.68500000
Cundinamarca,Cogua,250070,25200,5.07500000,-73.98333000
Cundinamarca,Cota,250070,25214,4.81583000,-74.10000000
Cundinamarca,Cucunubá,251001,25224,5.25833000,-73.78333000
Cundinamarca,El Colegio,250020,25245,4.57583000,-74.44417000
Cundinamarca,El Peñón,251001,25258,4.55833000,-74.63333000
Cundinamarca,El Rosal,250040,25260,4.85417000,-74.26583000
Cundinamarca,Facatativá,250040,25269,4.81417000,-74.35500000
Cundinamarca,Fómeque,251001,25279,4.48333000,-73.90000000
Cundinamarca,Fosca,251001,25281,4.35000000,-73.98333000
Cundinamarca,Funza,250040,25286,4.71667000,-74.21167000
Cundinamarca,Fúquene,251001,25288,5.45833000,-73.78333000
Cundinamarca,Fusagasugá,250020,25290,4.33750000,-74.36333000
Cundinamarca,Gachalá,251001,25293,4.38333000,-73.56667000
Cundinamarca,Gachancipá,250070,25295,4.98333000,-73.88333000
Cundinamarca,Gachetá,251001,25297,4.82500000,-73.63333000
Cundinamarca,Gama,251001,25299,4.85000000,-73.60000000
Cundinamarca,Girardot,250030,25307,4.30333000,-74.80250000
Cundinamarca,Granada,250020,25312,4.51667000,-74.35000000
Cundinamarca,Guachetá,251001,25317,5.35000000,-73.71667000
Cundinamarca,Guaduas,251001,25320,5.06917000,-74.59500000
Cundinamarca,Guasca,250050,25322,4.86583000,-73.87167000
Cundinamarca,Guataquí,250060,25324,4.31667000,-74.80000000
Cundinamarca,Guatavita,250050,25326,4.93333000,-73.83333000
Cundinamarca,Guayabal de Síquima,251001,25328,4.86583000,-74.47917000
Cundinamarca,Guayabetal,250050,25335,4.20000000,-73.83333000
Cundinamarca,Gutiérrez,250050,25339,4.23333000,-74.00000000
Cundinamarca,Jerusalén,250060,25368,4.55833000,-74.70000000
Cundinamarca,Junín,251001,25372,4.76917000,-73.62083000
Cundinamarca,La Calera,250050,25377,4.72083000,-73.96750000
Cundinamarca,La Mesa,250020,25386,4.63333000,-74.46667000
Cundinamarca,La Palma,251001,25394,5.37500000,-74.38333000
Cundinamarca,La Peña,251001,25398,4.90000000,-74.65000000
Cundinamarca,La Vega,250020,25402,4.98333000,-74.34167000
Cundinamarca,Lenguazaque,251001,25407,5.30000000,-73.71667000
Cundinamarca,Macheta,251001,25430,5.08333000,-73.71667000
Cundinamarca,Madrid,250040,25430,4.73417000,-74.26500000
Cundinamarca,Manta,251001,25438,4.77500000,-73.53333000
Cundinamarca,Medina,251001,25438,4.50000000,-73.35000000
Cundinamarca,Mosquera,250040,25473,4.70750000,-74.23417000
Cundinamarca,Nariño,250060,25483,4.37500000,-74.76667000
Cundinamarca,Nemocón,250070,25486,5.03333000,-73.88333000
Cundinamarca,Nilo,250030,25488,4.28333000,-74.63333000
Cundinamarca,Nimaima,251001,25489,4.91667000,-74.38333000
Cundinamarca,Nocaima,251001,25491,4.95000000,-74.38333000
Cundinamarca,Venecia,250020,25506,4.08333000,-74.48333000
Cundinamarca,Pacho,251001,25513,5.13333000,-74.16667000
Cundinamarca,Paime,251001,25518,5.31667000,-74.13333000
Cundinamarca,Pandi,250020,25524,4.18333000,-74.48333000
Cundinamarca,Paratebueno,251001,25530,4.38333000,-73.21667000
Cundinamarca,Pasca,250020,25535,4.30833000,-74.30000000
Cundinamarca,Puerto Salgar,251001,25572,5.46667000,-74.65000000
Cundinamarca,Pulí,251001,25580,4.73333000,-74.63333000
Cundinamarca,Quebradanegra,251001,25592,4.96667000,-74.40000000
Cundinamarca,Quetame,250050,25594,4.35000000,-73.86667000
Cundinamarca,Quipile,251001,25596,4.73583000,-74.52750000
Cundinamarca,Apulo,250020,25599,4.49183000,-74.64250000
Cundinamarca,Ricaurte,250020,25612,4.28333000,-74.75000000
Cundinamarca,San Antonio del Tequendama,250020,25645,4.61833000,-74.35500000
Cundinamarca,San Bernardo,250020,25649,4.18333000,-74.42583000
Cundinamarca,San Cayetano,251001,25653,5.31667000,-74.03333000
Cundinamarca,San Francisco,250020,25658,4.96417000,-74.29167000
Cundinamarca,San Juan de Río Seco,251001,25662,4.85000000,-74.63333000
Cundinamarca,Sasaima,251001,25718,4.96417000,-74.43750000
Cundinamarca,Sesquilé,250070,25736,4.93333000,-73.80000000
Cundinamarca,Sibaté,250050,25740,4.49500000,-74.25917000
Cundinamarca,Silvania,250020,25743,4.41250000,-74.38917000
Cundinamarca,Simijaca,251001,25745,5.50000000,-73.85000000
Cundinamarca,Soacha,250040,25754,4.57333000,-74.21917000
Cundinamarca,Sopó,250070,25758,4.91467000,-73.93583000
Cundinamarca,Subachoque,250040,25769,4.93333000,-74.18333000
Cundinamarca,Suesca,250070,25772,5.10000000,-73.80000000
Cundinamarca,Supatá,251001,25777,5.08333000,-74.28333000
Cundinamarca,Susa,251001,25779,5.45000000,-73.83333000
Cundinamarca,Sutatausa,251001,25781,5.26667000,-73.85000000
Cundinamarca,Tabio,250070,25785,4.91667000,-74.10000000
Cundinamarca,Tausa,251001,25793,5.21667000,-73.90000000
Cundinamarca,Tena,250020,25797,4.65000000,-74.38333000
Cundinamarca,Tenjo,250040,25799,4.87083000,-74.14417000
Cundinamarca,Tibacuy,250020,25805,4.34583000,-74.44917000
Cundinamarca,Tibirita,251001,25807,5.06667000,-73.61667000
Cundinamarca,Tocaima,250030,25815,4.46917000,-74.65000000
Cundinamarca,Tocancipá,250070,25817,4.96417000,-73.90500000
Cundinamarca,Topaipí,251001,25823,5.51667000,-74.33333000
Cundinamarca,Ubalá,251001,25839,4.73333000,-73.56667000
Cundinamarca,Ubaque,250050,25841,4.48333000,-73.96667000
Cundinamarca,Villa de San Diego de Ubaté,251001,25843,5.31167000,-73.81750000
Cundinamarca,Une,250050,25845,4.40000000,-74.00000000
Cundinamarca,Útica,251001,25851,5.18333000,-74.48333000
Cundinamarca,Vergara,251001,25862,4.93333000,-74.33333000
Cundinamarca,Vianí,251001,25867,4.88333000,-74.53333000
Cundinamarca,Villagómez,251001,25871,5.20000000,-74.10000000
Cundinamarca,Villapinzón,251001,25873,5.20000000,-73.61667000
Cundinamarca,Villeta,251001,25875,5.01167000,-74.47167000
Cundinamarca,Viotá,250020,25878,4.43333000,-74.52500000
Cundinamarca,Yacopí,251001,25885,5.45000000,-74.33333000
Cundinamarca,Zipacón,250040,25898,4.75000000,-74.38333000
Cundinamarca,Zipaquirá,250070,25899,5.02333000,-74.00583000
Guainía,Inírida,940001,94001,3.86500000,-67.92361000
Guainía,Barranco Minas,941001,94343,3.86667000,-67.98333000
Guainía,Mapiripana,941001,94663,2.88333000,-68.78333000
Guainía,San Felipe,941001,94883,1.91667000,-67.06667000
Guainía,Puerto Colombia,941001,94884,2.03333000,-67.48333000
Guainía,La Guadalupe,941001,94885,1.61667000,-68.01667000
Guainía,Cacahual,941001,94886,2.21667000,-68.05000000
Guainía,Pana Pana,941001,94887,2.95417000,-68.13333000
Guaviare,San José del Guaviare,950001,95001,2.57139000,-72.64111000
Guaviare,Calamar,951001,95015,1.96667000,-72.63333000
Guaviare,El Retorno,951001,95025,2.33333000,-72.63333000
Guaviare,Miraflores,951001,95200,1.35000000,-71.93333000
Huila,Neiva,410001,41001,2.92971000,-75.28190000
Huila,Acevedo,411001,41006,1.81667000,-75.88333000
Huila,Agrado,411001,41013,2.05000000,-75.75000000
Huila,Aipe,410040,41016,3.21417000,-75.23833000
Huila,Algeciras,410040,41020,2.52500000,-75.31667000
Huila,Altamira,411001,41026,2.08333000,-75.78333000
Huila,Baraya,410040,41078,3.15833000,-75.08333000
Huila,Campoalegre,410040,41132,2.68583000,-75.33417000
Huila,Colombia,411001,41206,1.91667000,-75.76667000
Huila,Elías,411001,41244,2.01667000,-75.88333000
Huila,Garzón,411001,41298,2.19583000,-75.62917000
Huila,Gigante,411001,41306,2.38333000,-75.54583000
Huila,Guadalupe,411001,41319,2.01667000,-75.71667000
Huila,Hobo,410040,41349,2.57083000,-75.44583000
Huila,Iquira,411001,41357,2.65833000,-75.63333000
Huila,Isnos,411001,41359,1.93333000,-76.23333000
Huila,La Argentina,411001,41378,2.21667000,-75.96667000
Huila,La Plata,411001,41396,2.38333000,-75.88333000
Huila,Nátaga,411001,41483,2.50833000,-75.73333000
Huila,Oporapa,411001,41503,1.96917000,-76.01250000
Huila,Paicol,411001,41518,2.36667000,-75.65000000
Huila,Palermo,410040,41524,2.90417000,-75.41667000
Huila,Palestina,411001,41530,1.75000000,-75.73333000
Huila,Pital,411001,41548,2.03900000,-75.82500000
Huila,Pitalito,411001,41551,1.84917000,-76.04917000
Huila,Rivera,410040,41615,2.78333000,-75.25833000
Huila,Saladoblanco,411001,41660,1.90000000,-76.11667000
Huila,San Agustín,411001,41668,1.88750000,-76.27500000
Huila,Santa María,411001,41676,2.96917000,-75.93333000
Huila,Suaza,411001,41770,1.98333000,-75.81667000
Huila,Tarqui,411001,41791,2.08333000,-75.83333000
Huila,Tesalia,410040,41797,2.48583000,-75.73333000
Huila,Tello,410040,41799,3.06667000,-75.13333000
Huila,Teruel,410040,41801,2.73333000,-75.58333000
Huila,Timaná,411001,41807,1.97500000,-75.93333000
Huila,Villavieja,410040,41872,3.22500000,-75.21667000
Huila,Yaguará,410040,41885,2.68583000,-75.50000000
La Guajira,Riohacha,440001,44001,11.54444000,-72.90722000
La Guajira,Albania,441001,44035,11.13333000,-72.51667000
La Guajira,Barrancas,441001,44078,10.96667000,-72.78333000
La Guajira,Dibulla,441001,44090,11.26667000,-73.31667000
La Guajira,Distracción,441001,44098,10.91667000,-72.98333000
La Guajira,El Molino,441001,44110,10.71667000,-73.00000000
La Guajira,Fonseca,441001,44279,10.88333000,-72.85000000
La Guajira,Hatonuevo,441001,44378,11.06667000,-72.76667000
La Guajira,La Jagua del Pilar,441001,44420,10.53333000,-73.01667000
La Guajira,Maicao,441001,44430,11.38333000,-72.24167000
La Guajira,Manaure,441001,44560,11.78333000,-72.45000000
La Guajira,San Juan del Cesar,441001,44650,10.76667000,-73.00000000
La Guajira,Uribia,441001,44847,11.71333000,-72.27167000
La Guajira,Urumita,441001,44855,10.56667000,-73.01667000
La Guajira,Villanueva,441001,44874,10.61583000,-72.97417000
Magdalena,Santa Marta,470001,47001,11.24000000,-74.19917000
Magdalena,Algarrobo,471001,47030,10.15000000,-74.03333000
Magdalena,Aracataca,471001,47053,10.58333000,-74.18333000
Magdalena,Ariguaní,471001,47058,10.00000000,-74.05000000
Magdalena,Cerro de San Antonio,472001,47161,9.70917000,-74.82167000
Magdalena,Chivolo,472001,47170,9.95000000,-74.63333000
Magdalena,Ciénaga,470020,47189,11.00583000,-74.25267000
Magdalena,Concordia,472001,47205,9.51667000,-74.73333000
Magdalena,El Banco,472001,47245,9.00000000,-73.98333000
Magdalena,El Piñón,472001,47258,9.86583000,-74.85417000
Magdalena,El Retén,471001,47268,10.61667000,-74.27500000
Magdalena,Fundación,471001,47288,10.51917000,-74.18917000
Magdalena,Guamal,472001,47318,9.15000000,-74.23333000
Magdalena,Nueva Granada,472001,47460,9.80000000,-74.38333000
Magdalena,Pedraza,472001,47541,9.96667000,-74.90000000
Magdalena,Pijiño del Carmen,472001,47545,9.33333000,-74.48250000
Magdalena,Pivijay,471001,47551,10.46167000,-74.60500000
Magdalena,Plato,472001,47555,9.78667000,-74.78167000
Magdalena,Puebloviejo,470020,47570,10.98333000,-74.28333000
Magdalena,Remolino,472001,47605,10.68333000,-74.63333000
Magdalena,Sabanas de San Ángel,471001,47660,10.30000000,-74.33333000
Magdalena,Salamina,472001,47675,10.48333000,-74.80000000
Magdalena,San Sebastián de Buenavista,472001,47692,9.16667000,-74.43333000
Magdalena,San Zenón,472001,47703,9.25000000,-74.50000000
Magdalena,Santa Ana,472001,47707,9.31667000,-74.57417000
Magdalena,Santa Bárbara de Pinto,472001,47720,9.48333000,-74.61250000
Magdalena,Sitionuevo,472001,47745,10.78333000,-74.73333000
Magdalena,Tenerife,472001,47798,9.86583000,-74.85417000
Magdalena,Zapayán,472001,47960,10.03333000,-74.86667000
Magdalena,Zona Bananera,471001,47980,10.76667000,-74.18333000
Meta,Villavicencio,500001,50001,4.14224000,-73.62660000
Meta,Acacías,501001,50006,3.98750000,-73.76667000
Meta,Barranca de Upía,501001,50110,4.57500000,-72.97500000
Meta,Cabuyaro,501001,50124,4.30000000,-72.78333000
Meta,Castilla la Nueva,501001,50150,3.85000000,-73.66667000
Meta,Cubarral,501001,50223,3.83333000,-74.08333000
Meta,Cumaral,501001,50226,4.28333000,-73.48333000
Meta,El Calvario,500040,50245,4.35500000,-73.70000000
Meta,El Castillo,501001,50251,3.50000000,-73.78333000
Meta,El Dorado,501001,50270,3.66667000,-73.73333000
Meta,Fuente de Oro,501001,50287,3.48333000,-73.61667000
Meta,Granada,501001,50313,3.54167000,-73.71667000
Meta,Guamal,501001,50318,3.88333000,-73.76667000
Meta,Mapiripán,502001,50325,2.89367000,-72.13572000
Meta,Mesetas,501001,50330,3.37583000,-74.03083000
Meta,La Macarena,502001,50350,2.18333000,-73.78333000
Meta,Lejanías,501001,50370,3.53333000,-74.01667000
Meta,Puerto Concordia,502001,50400,2.63333000,-72.75000000
Meta,Puerto Gaitán,502001,50450,4.31583000,-72.08250000
Meta,Puerto Lleras,502001,50568,3.26667000,-73.38333000
Meta,Puerto López,501001,50573,4.08333000,-72.95000000
Meta,Puerto Rico,502001,50577,3.18417000,-73.41833000
Meta,Restrepo,501001,50590,4.25250000,-73.57167000
Meta,San Carlos de Guaroa,501001,50606,3.71667000,-73.00000000
Meta,San Juan de Arama,501001,50680,3.38333000,-73.88333000
Meta,San Juanito,500040,50683,4.44167000,-73.68333000
Meta,San Martín,501001,50686,3.69917000,-73.70083000
Meta,Uribe,502001,50689,2.91133000,-74.35372000
Meta,Vistahermosa,502001,50711,2.99583000,-73.74583000
Nariño,Pasto,520001,52001,1.21361000,-77.28111000
Nariño,Albán,521001,52019,1.56667000,-77.51667000
Nariño,Aldana,521001,52022,0.81667000,-77.48333000
Nariño,Ancuyá,521001,52036,1.61667000,-77.41667000
Nariño,Arboleda,521001,52051,1.75000000,-77.08333000
Nariño,Barbacoas,522001,52079,1.67500000,-78.13667000
Nariño,Belén,521001,52083,1.60000000,-77.41667000
Nariño,Buesaco,521001,52110,1.38333000,-77.15000000
Nariño,Colón,521001,52203,1.18333000,-77.05000000
Nariño,Consacá,521001,52207,1.20000000,-77.45000000
Nariño,Contadero,521001,52210,0.95000000,-77.61667000
Nariño,Córdoba,521001,52215,1.61667000,-77.48333000
Nariño,Cuaspud,521001,52224,0.86583000,-77.53333000
Nariño,Cumbal,521001,52227,0.91000000,-77.81167000
Nariño,Cumbitara,521001,52233,1.68333000,-77.81667000
Nariño,El Charco,522001,52240,2.48333000,-78.11667000
Nariño,El Peñol,521001,52250,1.46667000,-77.48333000
Nariño,El Rosario,521001,52254,1.56833000,-77.79250000
Nariño,El Tablón de Gómez,521001,52256,1.40000000,-77.11667000
Nariño,El Tambo,521001,52258,1.40000000,-77.40000000
Nariño,Francisco Pizarro,522001,52520,1.18333000,-78.73333000
Nariño,Funes,521001,52320,0.93333000,-77.45000000
Nariño,Guachucal,521001,52323,0.98333000,-77.75833000
Nariño,Guaitarilla,521001,52325,1.12417000,-77.55000000
Nariño,Gualmatán,521001,52327,0.91667000,-77.61667000
Nariño,Iles,521001,52354,0.98333000,-77.61667000
Nariño,Imués,521001,52356,1.06667000,-77.50000000
Nariño,Ipiales,521001,52378,0.82917000,-77.64083000
Nariño,La Cruz,521001,52381,1.58333000,-76.96667000
Nariño,La Florida,521001,52385,1.30000000,-77.41667000
Nariño,La Llanada,521001,52390,1.53333000,-77.51667000
Nariño,La Tola,522001,52399,2.88333000,-78.23333000
Nariño,La Unión,521001,52405,1.61917000,-77.13250000
Nariño,Leiva,521001,52411,1.61667000,-77.88333000
Nariño,Linares,521001,52418,1.38333000,-77.50000000
Nariño,Los Andes,521001,52427,1.48333000,-77.41667000
Nariño,Magüí,522001,52435,1.83667000,-78.00000000
Nariño,Mallama,521001,52436,0.96667000,-78.00000000
Nariño,Mosquera,522001,52473,2.50000000,-78.41667000
Nariño,Nariño,521001,52480,1.30000000,-77.45000000
Nariño,Olaya Herrera,522001,52490,3.03333000,-77.93333000
Nariño,Ospina,521001,52506,0.83333000,-77.61667000
Nariño,Policarpa,521001,52540,1.73333000,-77.88333000
Nariño,Potosí,521001,52560,0.84583000,-77.54167000
Nariño,Providencia,521001,52565,0.65000000,-77.51667000
Nariño,Puerres,521001,52573,0.83333000,-77.48333000
Nariño,Pupiales,521001,52585,0.85000000,-77.63333000
Nariño,Ricaurte,521001,52612,1.20000000,-78.00000000
Nariño,Roberto Payán,522001,52621,1.96667000,-78.01667000
Nariño,Samaniego,521001,52678,1.33333000,-77.60000000
Nariño,Sandoná,521001,52683,1.28333000,-77.46667000
Nariño,San Bernardo,521001,52685,1.51583000,-77.01667000
Nariño,San Lorenzo,521001,52687,1.58333000,-77.21583000
Nariño,San Pablo,521001,52693,1.48333000,-77.40000000
Nariño,San Pedro de Cartago,521001,52694,1.43333000,-77.03333000
Nariño,Santa Bárbara,521001,52696,1.85000000,-77.51667000
Nariño,Santacruz,521001,52699,0.96667000,-77.78333000
Nariño,Sapuyes,521001,52720,0.81667000,-77.68333000
Nariño,Taminango,521001,52786,1.57083000,-77.31583000
Nariño,Tangua,521001,52788,1.10000000,-77.38333000
Nariño,San Andrés de Tumaco,522001,52835,1.80527800,-78.76166700
Nariño,Túquerres,521001,52838,1.08333000,-77.61667000
Nariño,Yacuanquer,521001,52885,1.18333000,-77.40000000
Norte de Santander,Cúcuta,540001,54001,7.89392000,-72.50782000
Norte de Santander,Ábrego,541001,54003,8.08333000,-73.23333000
Norte de Santander,Arboledas,541001,54051,7.41667000,-72.93333000
Norte de Santander,Bochalema,540040,54099,7.58333000,-72.68333000
Norte de Santander,Bucarasica,541001,54109,8.00833000,-73.03333000
Norte de Santander,Cácota,541001,54125,7.28333000,-72.71667000
Norte de Santander,Cáchira,541001,54128,7.73333000,-73.03333000
Norte de Santander,Chinácota,540040,54172,7.61583000,-72.60583000
Norte de Santander,Chitagá,541001,54174,7.08333000,-72.63333000
Norte de Santander,Convención,541001,54206,8.46667000,-73.35000000
Norte de Santander,Cucutilla,541001,54223,7.58333000,-72.90000000
Norte de Santander,Durania,540040,54239,7.51667000,-72.68333000
Norte de Santander,El Carmen,541001,54245,8.23333000,-73.48333000
Norte de Santander,El Tarra,541001,54250,8.56667000,-73.08333000
Norte de Santander,El Zulia,540040,54261,7.93333000,-72.60000000
Norte de Santander,Gramalote,541001,54313,7.88333000,-72.81667000
Norte de Santander,Hacarí,541001,54344,8.35833000,-73.18333000
Norte de Santander,Herrán,540040,54347,7.43750000,-72.45833000
Norte de Santander,Labateca,541001,54377,7.26583000,-72.53333000
Norte de Santander,La Esperanza,541001,54385,8.13333000,-73.00000000
Norte de Santander,La Playa de Belén,541001,54398,8.08333000,-73.15000000
Norte de Santander,Los Patios,540040,54405,7.83833000,-72.49917000
Norte de Santander,Lourdes,541001,54418,8.03333000,-72.93333000
Norte de Santander,Mutiscua,541001,54480,7.23333000,-72.78333000
Norte de Santander,Ocaña,541001,54498,8.23500000,-73.35417000
Norte de Santander,Pamplona,540040,54518,7.37583000,-72.64750000
Norte de Santander,Pamplonita,540040,54520,7.51667000,-72.60000000
Norte de Santander,Puerto Santander,540040,54553,7.86667000,-72.41083000
Norte de Santander,Ragonvalia,541001,54599,7.53333000,-72.50000000
Norte de Santander,Salazar,541001,54660,7.76667000,-72.78333000
Norte de Santander,San Calixto,541001,54673,8.35833000,-73.10000000
Norte de Santander,San Cayetano,541001,54676,7.73333000,-72.68333000
Norte de Santander,Santiago,541001,54680,7.53333000,-72.80000000
Norte de Santander,Sardinata,541001,54720,8.08333000,-72.78333000
Norte de Santander,Silos,541001,54743,7.10000000,-72.71667000
Norte de Santander,Teorama,541001,54800,8.42250000,-73.21500000
Norte de Santander,Tibú,541001,54810,8.65000000,-72.73333000
Norte de Santander,Toledo,541001,54820,7.31667000,-72.53333000
Norte de Santander,Villa Caro,541001,54871,8.11583000,-73.21333000
Norte de Santander,Villa del Rosario,540040,54874,7.83583000,-72.47750000
Putumayo,Mocoa,860001,86001,1.15194000,-76.64811000
Putumayo,Colón,861001,86219,1.03333000,-76.96667000
Putumayo,Orito,861001,86320,0.66667000,-76.88333000
Putumayo,Puerto Asís,861001,86568,0.51667000,-76.50000000
Putumayo,Puerto Caicedo,861001,86569,0.68333000,-76.58333000
Putumayo,Puerto Guzmán,861001,86571,0.95000000,-76.40000000
Putumayo,Leguízamo,861001,86573,0.20000000,-74.76667000
Putumayo,Sibundoy,861001,86749,1.18333000,-76.91667000
Putumayo,San Francisco,861001,86755,1.11667000,-76.86667000
Putumayo,San Miguel,861001,86757,0.33333000,-76.90000000
Putumayo,Santiago,861001,86760,1.15000000,-76.98333000
Putumayo,Valle del Guamuez,861001,86865,0.43333000,-76.81667000
Putumayo,Villagarzón,861001,86885,1.03333000,-76.62500000
Quindío,Armenia,630001,63001,4.53382000,-75.68055000
Quindío,Buenavista,631001,63111,4.33333000,-75.71667000
Quindío,Calarcá,630020,63130,4.53333000,-75.66667000
Quindío,Circasia,631001,63190,4.61667000,-75.63333000
Quindío,Córdoba,631001,63212,4.35833000,-75.65000000
Quindío,Filandia,631001,63272,4.68333000,-75.65000000
Quindío,Génova,631001,63302,4.22917000,-75.75833000
Quindío,La Tebaida,630020,63401,4.45000000,-75.78333000
Quindío,Montenegro,630020,63470,4.56667000,-75.75000000
Quindío,Pijao,631001,63548,4.31583000,-75.69583000
Quindío,Quimbaya,630020,63594,4.62083000,-75.76250000
Quindío,Salento,631001,63690,4.63917000,-75.57583000
Risaralda,Pereira,660001,66001,4.81373000,-75.69601000
Risaralda,Apía,661001,66045,5.11083000,-75.96667000
Risaralda,Balboa,661001,66075,4.93333000,-75.96667000
Risaralda,Belén de Umbría,661001,66088,5.20000000,-75.87500000
Risaralda,Dosquebradas,660020,66170,4.83417000,-75.66667000
Risaralda,Guática,661001,66318,5.33333000,-75.81667000
Risaralda,La Celia,661001,66383,5.01667000,-76.00833000
Risaralda,La Virginia,660020,66400,4.89833000,-75.87833000
Risaralda,Marsella,661001,66440,4.93667000,-75.74917000
Risaralda,Mistrató,661001,66456,5.26083000,-75.99500000
